t,x_odom,y_odom,yaw_odom,x_gt,y_gt,yaw_gt
89.936,0.9976555795655565,1.9890400306125762,0.09960492820322432,1.6606640481557862,1.4802470920905255,-0.07819872837928846
89.969,0.9976554272632107,1.989040015391884,0.09960830568755308,1.660663842349908,1.4802471082420319,-0.07819469836534479
90.005,0.9976552794313869,1.9890400006174673,0.09961158394902492,1.6606636365304863,1.4802471243937274,-0.07819066818216999
90.038,0.9976551315907372,1.9890399858416787,0.09961486232370152,1.6606635336156963,1.4802471324696462,-0.0781886530271177
90.072,0.9976549792608366,1.9890399706167048,0.09961824016147018,1.6606633277759577,1.4802471486216255,-0.07818462259008584
90.105,0.9976548314022675,1.9890399558381318,0.09962151876599402,1.6606631219226742,1.480247164773793,-0.07818059198380976
90.138,0.9976546835348725,1.9890399410581867,0.09962479748372988,1.6606630189909524,1.4802471728499476,-0.07817857661720247
90.171,0.9976545311774162,1.9890399258289297,0.09962817567496099,1.6606628131173493,1.4802471890023985,-0.07817454575705074
90.205,0.9976543832921019,1.9890399110461994,0.09963145462255878,1.6606626072301987,1.4802472051550384,-0.07817051472764171
90.238,0.9976542353979604,1.9890398962620965,0.09963473368337587,1.6606625042815433,1.4802472132314293,-0.07816849914946546
90.272,0.9976540830129446,1.9890398810285552,0.09963811222809228,1.6606622983740706,1.4802472293843518,-0.07816446786616932
90.305,0.9976539351008793,1.989039866241666,0.09964139151878605,1.6606620924530489,1.4802472455374633,-0.0781604364136073
90.338,0.9976537871799859,1.9890398514534045,0.09964467092270626,1.660661989487457,1.4802472536140898,-0.07815842062385296
90.372,0.9976536347674068,1.9890398362155781,0.09964804982093056,1.6606617835461108,1.4802472697674838,-0.07815438891738352
90.404,0.9976534868285873,1.9890398214245295,0.09965132945474225,1.6606615775912141,1.4802472859210667,-0.07815035704163918
90.438,0.9976533388809382,1.989039806632108,0.0996546092017877,1.6606614746086839,1.4802472939979285,-0.07814834104028719
90.472,0.9976531864407913,1.9890397913899955,0.09965798845354253,1.6606612686334594,1.4802473101517928,-0.07814430891062132
90.505,0.997653038475214,1.9890397765947863,0.09966126843049421,1.660661062644682,1.4802473263058462,-0.07814027661167058
90.538,0.9976528905008062,1.9890397617982039,0.0996645485206869,1.660660959645211,1.4802473343829439,-0.07813826039870977
90.572,0.9976527380330883,1.989039746551804,0.09966792812599494,1.6606607536361035,1.4802473505372782,-0.07813422784582248
90.605,0.9976525900407499,1.9890397317524333,0.09967120844610851,1.6606605476134417,1.4802473666918008,-0.07813019512363553
90.638,0.9976524420395793,1.989039716951689,0.09967448887947036,1.6606604445970274,1.4802473747691334,-0.07812817869905499
90.671,0.9976522895442866,1.9890397017010006,0.09967786883835417,1.6606602385540328,1.4802473909239393,-0.0781241457229168
90.705,0.9976521415251831,1.989039686897467,0.09968114950165165,1.6606600324974818,1.4802474070789315,-0.07812011257746909
90.738,0.9976519934972463,1.9890396720925596,0.09968443027820464,1.6606599294641224,1.4802474151564982,-0.0781180959412536
90.771,0.9976518409743754,1.9890396568375814,0.09968781059068696,1.6606597233872358,1.4802474313117726,-0.07811406254183763
90.807,0.9976516929285034,1.9890396420298841,0.0996910915971903,1.6606595172967908,1.480247447467235,-0.07811002897310128
90.838,0.9976515448737968,1.9890396272208128,0.09969437271695646,1.6606594142464841,1.4802474555450362,-0.07810801212523655
90.872,0.9976513923233439,1.989039611961544,0.09969775338305986,1.660659208135701,1.4802474717007792,-0.07810397830251634
90.905,0.9976512442506995,1.9890395971496821,0.09970103473279102,1.6606590020113572,1.4802474878567093,-0.07809994431046413
90.938,0.9976510961692198,1.9890395823364455,0.09970431619579223,1.6606588989441005,1.4802474959347445,-0.07809792725093852
90.972,0.9976509435911808,1.9890395670728853,0.09970769721553936,1.6606586927994165,1.4802475120909553,-0.07809389300488427
91.005,0.997650795491761,1.9890395522568576,0.09971097890852032,1.66065848664117,1.4802475282473537,-0.0780898585894884
91.038,0.9976506473835044,1.989039537439455,0.09971426071477858,1.6606583835569613,1.4802475363256231,-0.07808784131828839
91.071,0.9976504947778759,1.9890395221716017,0.09971764208819212,1.6606581773783713,1.4802475524823024,-0.07808380664887726
91.104,0.9976503466516768,1.989039507351407,0.09972092412444493,1.660657971186218,1.480247568639169,-0.07807977181011451
91.138,0.9976501985166399,1.9890394925298371,0.09972420627398221,1.6606578680850546,1.4802475767176726,-0.0780777543272218
91.172,0.9976500458834182,1.9890394772576903,0.09972758800108474,1.6606576618725546,1.4802475928748196,-0.07807371923442391
91.205,0.9976498977304364,1.9890394624333276,0.09973087038063136,1.6606574556464897,1.4802476090321535,-0.0780696839722676
91.238,0.9976497495686154,1.9890394476075894,0.09973415287346961,1.6606573525283699,1.4802476171108903,-0.0780676662776772
91.272,0.997649596907797,1.9890394323311475,0.09973753495428368,1.660657146281955,1.4802476332685042,-0.07806363076146262
91.305,0.9976494487280286,1.9890394175026158,0.09974081767714581,1.6606569400219726,1.4802476494263048,-0.07805959507587293
91.338,0.9976493005394201,1.9890394026727083,0.09974410051330704,1.6606568368868935,1.4802476575052748,-0.07805757716956477
91.372,0.997649147851001,1.9890393873919703,0.0997474829478555,1.6606566306065598,1.4802476736633545,-0.07805354122991921
91.407,0.9976489996444428,1.9890393725592688,0.09975076601405537,1.6606564243126571,1.4802476898216201,-0.07804950512089207
91.438,0.9976488514290432,1.9890393577251906,0.09975404919356155,1.6606563211606173,1.480247697900823,-0.07804748700285657
91.472,0.99764869871302,1.9890393424401553,0.0997574319818669,1.66065611484636,1.4802477140593677,-0.07804345063974716
91.505,0.9976485504796684,1.9890393276032827,0.09976071539142643,1.6606559085185317,1.4802477302180992,-0.07803941410724366
91.535,0.9976484022374739,1.9890393127650332,0.09976399891429952,1.6606558053495284,1.480247738297535,-0.07803739577746689
91.572,0.9976482494938428,1.9890392974756999,0.09976738205638436,1.6606555990013427,1.4802477544565464,-0.07803335899086801
91.605,0.9976481012336941,1.989039282634655,0.0997706658093254,1.6606553926395844,1.4802477706157442,-0.07802932203486304
91.638,0.9976479529647014,1.9890392677922328,0.09977394967558725,1.6606552894536155,1.480247778695412,-0.0780273034933322
91.672,0.9976478001934587,1.9890392524986003,0.09977733317147422,1.6606550830714975,1.4802477948548878,-0.07802326628321371
91.705,0.9976476519065092,1.989039237653382,0.09978061726781878,1.6606548766758042,1.480247811014549,-0.07801922890367573
91.738,0.9976475036107147,1.9890392228067866,0.09978390147749136,1.6606547734728674,1.4802478190944497,-0.07801721015037737
91.772,0.9976473508118567,1.9890392075088534,0.099787285327203,1.6606545670568116,1.4802478352543902,-0.07801317251670992
91.805,0.997647202498103,1.989039192659461,0.09979056976697308,1.6606543606271795,1.4802478514145159,-0.07800913471361844
91.838,0.9976470541755031,1.9890391778086909,0.09979385432007833,1.6606542574072722,1.4802478594946482,-0.07800711574853601
91.875,0.9976469013490263,1.9890391625064563,0.09979723852363732,1.6606540509572745,1.4802478756550528,-0.07800307769130102
91.905,0.9976467530084648,1.9890391476528884,0.09980052330685482,1.660653844493699,1.4802478918156428,-0.07799903946462818
91.938,0.997646604659056,1.9890391327979424,0.09980380820341474,1.660653741256819,1.4802478998960065,-0.07799702028775092
91.972,0.9976464518049564,1.9890391174914055,0.09980719276084361,1.6606535347728746,1.4802479160568742,-0.07799298180691616
92.01,0.9976463034375835,1.9890391026336616,0.09981047788753046,1.660653328275351,1.4802479322179274,-0.07798894315663678
92.038,0.9976461550613621,1.9890390877745387,0.09981376312756697,1.6606532250214963,1.480247940298523,-0.07798692376795177
92.072,0.9976460021796364,1.989039072463698,0.09981714803888837,1.6606530185036013,1.4802479564598534,-0.07798288486349167
92.105,0.9976458537854486,1.9890390576017762,0.09982043350906643,1.6606528119721247,1.480247972621369,-0.07797884578957169
92.138,0.997645705382411,1.9890390427384759,0.09982371909260149,1.660652708701293,1.480247980702196,-0.07797682618906447
92.172,0.9976455524730552,1.9890390274233303,0.09982710435783794,1.6606525021494427,1.4802479968639894,-0.0779727868609531
92.205,0.9976454040520488,1.9890390125572301,0.09983039017152923,1.660652295584009,1.4802480130259665,-0.07796874736337207
92.237,0.9976452556221915,1.989038997689751,0.09983367609858468,1.660652192296198,1.4802480211070252,-0.0779667275510306
92.274,0.9976451026852021,1.9890389823702996,0.09983706171775893,1.6606519857103879,1.48024803726928,-0.07796268779923915
92.303,0.9976449542373736,1.98903896750002,0.0998403478749853,1.660651779110992,1.4802480534317195,-0.07795864787796984
92.338,0.9976448057806931,1.989038952628361,0.0998436341455831,1.6606516758061998,1.4802480615130083,-0.07795662785377876
92.372,0.9976446528160664,1.9890389373046025,0.09984702011871766,1.660651469186425,1.480248077675725,-0.07795258767828483
92.405,0.9976445043414124,1.9890389224301421,0.09985030661950112,1.6606512625530627,1.4802480938386255,-0.07794854733329937
92.438,0.997644355857905,1.989038907554302,0.0998535932336632,1.6606511592312865,1.4802481019201452,-0.07794652709724807
92.472,0.9976442028656373,1.9890388922262356,0.0998569795607807,1.6606509525775428,1.4802481180833225,-0.07794248649802166
92.505,0.9976440543641539,1.989038877347594,0.0998602664051431,1.6606507459102096,1.4802481342466842,-0.07793844572929468
92.538,0.9976439058538162,1.9890388624675719,0.09986355336289143,1.6606506425714471,1.480248142328434,-0.07793642528136625
92.572,0.9976437528339037,1.9890388471351965,0.09986694004401432,1.6606504358837297,1.480248158492072,-0.07793238425838167
92.605,0.9976436043055876,1.989038832252372,0.09987022723197769,1.6606502291824212,1.4802481746558935,-0.07792834306588568
92.638,0.997643455768416,1.9890388173681668,0.09987351453333415,1.6606501258266704,1.4802481827378737,-0.07792632240607193
92.672,0.9976433027208554,1.989038802031481,0.09987690156848515,1.6606499191049748,1.4802481989019716,-0.0779222809593005
92.705,0.9976431541657028,1.9890387871444728,0.09988018910007132,1.6606497123696866,1.4802482150662535,-0.0779182393430109
92.738,0.9976430056016935,1.9890387722560836,0.09988347674505779,1.660649608996945,1.4802482231484635,-0.0779162184712955
92.77,0.9976428525264807,1.9890387569150865,0.0998868641342594,1.6606494022412668,1.4802482393130207,-0.07791217660071463
92.804,0.9976427039444882,1.9890387420238933,0.09989015200949027,1.6606491954719937,1.480248255477762,-0.07790813456060192
92.838,0.9976425553536377,1.9890387271313188,0.09989343999812872,1.6606490920822592,1.4802482635602017,-0.07790611347697068
92.872,0.9976424022507691,1.9890387117860096,0.09989682774140353,1.6606488852925938,1.4802482797252177,-0.07790207118255181
92.905,0.9976422536419332,1.9890386968906304,0.09990011596030106,1.6606486784893322,1.4802482958904173,-0.07789802871859053
92.938,0.997642105024238,1.9890386819938695,0.09990340429261335,1.6606485750826023,1.480248303973086,-0.07789600742302935
92.974,0.9976419518937099,1.9890386666442463,0.09990679238998398,1.6606483682589448,1.4802483201385603,-0.07789196470474537
93.005,0.9976418032580269,1.9890386517446799,0.09991008095257005,1.6606481614216895,1.480248336304218,-0.07788792181690844
93.038,0.9976416546134833,1.9890386368437318,0.09991336962857808,1.6606480579979626,1.4802483443871155,-0.07788590030940683
93.072,0.9976415014552922,1.9890386214897946,0.09991675808006707,1.660647851140309,1.480248360553048,-0.07788185716723389
93.106,0.9976413527927585,1.9890386065860406,0.09992004698636354,1.6606476442690554,1.4802483767191643,-0.07787781385549503
93.138,0.9976412041213631,1.9890385916809044,0.09992333600608924,1.6606475408283285,1.4802483848022905,-0.07787579213603883
93.173,0.9976410509355051,1.9890385763226512,0.0999267248117191,1.6606473339366739,1.4802484009686807,-0.07787174856994429
93.205,0.9976409022461171,1.9890385614147081,0.0999300140617479,1.660647127031418,1.4802484171352541,-0.07786770483427459
93.238,0.9976407535478664,1.9890385465053824,0.09993330342521321,1.6606470235736892,1.4802484252186092,-0.0778656829028505
93.272,0.9976406003343382,1.9890385311428127,0.09993669258500654,1.660646816648029,1.4802484413854566,-0.07786163891281031
93.305,0.9976404516180923,1.9890385162306794,0.09993998217878952,1.660646609708766,1.4802484575524866,-0.0778575947531848
93.338,0.9976403028929827,1.989038501317163,0.09994327188601622,1.6606465062340325,1.4802484656360704,-0.07785557260977652
93.372,0.9976401496517802,1.9890384859502757,0.09994666139999554,1.6606462992743625,1.4802484818033743,-0.0778515281957664
93.405,0.9976400009086728,1.989038471033951,0.09994995133755467,1.6606460923010877,1.4802484979708606,-0.07784748361215925
93.438,0.9976398521567005,1.9890384561162433,0.09995324138856479,1.6606459888093477,1.4802485060546724,-0.07784546125675797
93.472,0.9976396988878204,1.9890384407450368,0.09995663125675264,1.6606457818156635,1.4802485222224326,-0.0778414164187486
93.505,0.9976395501178482,1.9890384258245202,0.0999599215381098,1.6606455748083717,1.4802485383903745,-0.07783737141113056
93.537,0.9976394013390097,1.98903841090262,0.09996321193292512,1.660645471299623,1.480248546474414,-0.07783534884371818
93.572,0.9976392480424482,1.9890383955270934,0.09996660215534424,1.6606452642719198,1.4802485626426296,-0.07783130358168744
93.605,0.9976390992456073,1.9890383806023835,0.09996989278052128,1.6606450572306077,1.480248578811027,-0.07782725815003383
93.638,0.9976389504398993,1.9890383656762896,0.09997318351916366,1.660644953704848,1.4802485868952941,-0.07782523537059988
93.672,0.9976387971156522,1.989038350296442,0.09997657409583634,1.6606447466431213,1.4802486030639648,-0.07782118968451751
93.705,0.9976386482919394,1.9890383353675374,0.09997986506485519,1.6606445395677836,1.480248619232817,-0.07781714382880421
93.738,0.9976384994593579,1.9890383204372486,0.09998315614734665,1.6606444360250108,1.4802486273173117,-0.0778151208373369
93.772,0.9976383461074221,1.9890383050530789,0.09998654707829557,1.6606442289292556,1.4802486434864366,-0.07781107472717623
93.805,0.9976381972568336,1.989038290119979,0.09998983839117802,1.6606440218198881,1.4802486596557436,-0.07780702844737597
93.838,0.9976380483973751,1.9890382751854947,0.09999312981754029,1.6606439182600994,1.480248667740465,-0.07780500524386048
93.872,0.9976378950177468,1.9890382597970018,0.09999652110278802,1.6606437111303114,1.4802486839100442,-0.07780095870959579
93.905,0.997637746140279,1.9890382448597057,0.09999981275955604,1.6606435039869094,1.4802487000798048,-0.07779691200568098
93.938,0.9976375972539402,1.9890382299210243,0.10000310452981112,1.6606434004101027,1.480248708164753,-0.07779488859010407
93.972,0.9976374438466156,1.9890382145282068,0.1000064961693801,1.6606431932462777,1.4802487243347855,-0.07779084163170949
94.005,0.997637294942265,1.989038199586713,0.10000978817005551,1.660642986068837,1.480248740504999,-0.07778679450365669
94.038,0.9976371460290422,1.9890381846438336,0.10001308028422523,1.6606428824750101,1.4802487485901739,-0.07778477087600506
94.072,0.9976332925503784,1.989037801712921,0.09834019935491226,1.660647935533084,1.4802478400393555,-0.07874647603061449
94.1,0.9976290257150562,1.9890373842421016,0.09672076580738263,1.6606600306498953,1.480247387329705,-0.08070701497296882
94.138,0.997624834218126,1.9890369809825899,0.0951012833440743,1.660666143214958,1.48024714791963,-0.08168747615201728
94.172,0.9976245927135189,1.9890369579455274,0.09510391837917145,1.6606721958150148,1.4802469521745918,-0.08266521769748093
94.205,0.9976244392608863,1.9890369433071837,0.09510699604376763,1.660672000291327,1.4802469791676975,-0.08266148722907969
94.238,0.9976242857234798,1.9890369286602756,0.0951100713313073,1.6606718936248441,1.480246988186388,-0.0826595812441699
94.274,0.99762412759007,1.9890369135744277,0.09511324034075712,1.6606716810686133,1.480247006342881,-0.08265579313245695
94.305,0.9976239740714992,1.9890368989283493,0.09511631622477681,1.660671468760096,1.4802470244810477,-0.08265201223426041
94.338,0.997623820519416,1.9890368842785973,0.09511939217502657,1.6606713626026912,1.4802470335483864,-0.08265012208190933
94.372,0.9976236622820339,1.9890368691813427,0.09512256141462516,1.6606711502562237,1.4802470516836368,-0.08264634175978605
94.406,0.9976235086686559,1.9890368545247747,0.09512563752030569,1.6606709378655387,1.480247069821295,-0.08264256132781583
94.438,0.9976233550268084,1.9890368398650131,0.09512871370588212,1.6606708316541026,1.4802470788910655,-0.08264067106588381
94.472,0.9976231967004916,1.9890368247577837,0.09513188319476268,1.6606706192002794,1.4802470970320696,-0.08263689044819046
94.505,0.9976230430040414,1.9890368100918434,0.09513495954828684,1.6606704067068092,1.4802471151753378,-0.08263310970318435
94.538,0.9976228892821468,1.9890367954229982,0.0951380359871654,1.660670300445765,1.4802471242477124,-0.08263121928215561
94.575,0.9976227308763326,1.9890367803066933,0.09514120574235911,1.6606700878961502,1.4802471423940826,-0.08262743834166598
94.605,0.9976225771054376,1.989036765632203,0.09514428235911616,1.6606698753111069,1.4802471605421832,-0.08262365726812221
94.638,0.9976224233116129,1.9890367509550466,0.09514735906557936,1.660669769005781,1.4802471696169153,-0.08262176668084088
94.672,0.9976222648341616,1.9890367358304144,0.09515052910070175,1.6606695563703795,1.480247187767662,-0.08261798540405896
94.707,0.99762211099634,1.9890367211480902,0.09515360598853566,1.660669343703101,1.4802472059201421,-0.08261420398959592
94.738,0.9976219571401268,1.989036706463532,0.09515668293978272,1.660669237357867,1.4802472149973167,-0.08261231323017237
94.772,0.9976217986087568,1.9890366913322621,0.09515985313105833,1.6606690246449647,1.4802472331532819,-0.08260853160789006
94.805,0.9976216447218605,1.989036676643806,0.09516293016429865,1.660668811902968,1.4802472513123577,-0.08260474984817527
94.838,0.9976214908174748,1.989036661953203,0.09516600728636002,1.660668705521307,1.4802472603928338,-0.08260285891686611
94.873,0.9976213322323921,1.9890366468153147,0.0951691777423608,1.6606684927371373,1.4802472785552374,-0.08259907695087954
94.905,0.9976211782961459,1.9890366321206998,0.09517225503222335,1.6606682799258827,1.4802472967197366,-0.08259529484657804
94.938,0.9976210243454465,1.989036617424227,0.09517533240240962,1.6606681735103317,1.4802473058024868,-0.08259340374234511
94.973,0.997620865715425,1.9890366022805557,0.09517850311199642,1.6606679606600707,1.4802473239522849,-0.08258962144517787
95.004,0.9976207117393984,1.9890365875806941,0.09518158065991417,1.660667747776772,1.4802473419643385,-0.08258583900257566
95.038,0.9976205577536174,1.9890365728794235,0.09518465831033256,1.660667641324634,1.4802473509200078,-0.08258394772060626
95.072,0.9976203990916104,1.9890365577312052,0.09518782933088156,1.660667428408418,1.4802473688205133,-0.0825801650406821
95.105,0.997620245086445,1.989036543027113,0.09519090719095914,1.6606672154775026,1.480247386720153,-0.08257638220633105
95.138,0.9976200910717361,1.9890365283216307,0.09519398515431358,1.6606671090065723,1.4802473956700957,-0.08257449073124377
95.17,0.9976199323799328,1.9890365131690746,0.0951971564973054,1.660666896053773,1.4802474135702635,-0.08257070766527798
95.205,0.9976197783458464,1.9890364984607711,0.09520023467034873,1.6606666830863828,1.4802474314708092,-0.08256692444487435
95.238,0.9976196243022152,1.9890364837510772,0.09520331294667456,1.6606665765972175,1.4802474404212234,-0.08256503277677286
95.272,0.997619465580612,1.9890364685941808,0.09520648461212744,1.6606663636079428,1.4802474583223348,-0.0825612493247347
95.306,0.9976193115176003,1.989036453881664,0.09520956309815322,1.6606661506040754,1.4802474762238234,-0.08255746571825284
95.338,0.997619157445043,1.9890364391677586,0.0952126416874672,1.6606660440966703,1.4802474851747094,-0.0825555738571063
95.372,0.9976189986936351,1.989036424006523,0.09521581367539868,1.660665831070917,1.480247503076764,-0.08255179001900358
95.405,0.9976188446016945,1.989036409289793,0.09521889247442385,1.6606656180305692,1.4802475209791963,-0.08254800602644743
95.438,0.9976186905002062,1.9890363945716725,0.09522197137674246,1.6606655115049218,1.480247529930554,-0.0825461139722446
95.472,0.9976185317189895,1.9890363794060941,0.09522514368716944,1.660665298442682,1.4802475478335517,-0.0825423297480159
95.505,0.9976183775981152,1.9890363646851508,0.09522822279921105,1.6606650853658473,1.4802475657369267,-0.08253854536936174
95.537,0.9976182234676918,1.989036349962816,0.09523130201455149,1.6606649788219567,1.4802475746887556,-0.0825366531221124
95.572,0.9976180646566623,1.9890363347928948,0.09523447464749152,1.6606647657232263,1.4802475925926957,-0.08253286851176968
95.605,0.9976179105068503,1.9890363200677357,0.09523755407256582,1.6606645526098986,1.480247610497013,-0.08252908374697397
95.638,0.9976177563474871,1.989036305341185,0.09524063360094476,1.660664446047761,1.4802476194493133,-0.08252719130666138
95.673,0.997617597506638,1.98903629016692,0.095243806556415,1.6606642329125358,1.4802476373541957,-0.08252340631018014
95.704,0.9976174433278826,1.9890362754375444,0.09524688629453901,1.6606640197627107,1.4802476552594552,-0.08251962115923772
95.738,0.9976172891395758,1.9890362607067766,0.09524996613597313,1.660663913182323,1.4802476642122264,-0.08251772852583988
95.772,0.9976171302689062,1.9890362455281663,0.09525313941399084,1.6606637000105966,1.4802476821180508,-0.08251394314319938
95.805,0.9976169760612066,1.9890362307945726,0.09525621946518127,1.6606634868242673,1.4802477000242518,-0.08251015760608547
95.839,0.9976168218439526,1.989036216059587,0.09525929961968732,1.6606632736233358,1.480247717930829,-0.08250637191449395
95.872,0.9976166629434566,1.9890362008766305,0.09526247322026984,1.6606631670173935,1.4802477268842589,-0.08250447901077104
95.905,0.9976165087068061,1.9890361861388182,0.0952655535845434,1.660662953794556,1.480247744791401,-0.08250069308746553
95.938,0.9976163544606007,1.9890361713996134,0.09526863405213815,1.6606628471776608,1.4802477537451133,-0.08249880006788124
95.972,0.997616195530274,1.9890361562123096,0.09527180797530264,1.6606626339329154,1.4802477716528204,-0.08249501391285045
96.005,0.9976160412646683,1.989036141470277,0.0952748886526761,1.660662420673564,1.4802477895609036,-0.08249122760333523
96.038,0.9976158869895069,1.989036126726852,0.09527796943337626,1.6606623140384107,1.4802477985150864,-0.08248933439064206
96.072,0.9976157280293451,1.9890361115351995,0.09528114367913995,1.6606621007571483,1.480247816423734,-0.08248554784938496
96.104,0.9976155737347806,1.9890360967889462,0.0952842246696301,1.6606618874612775,1.4802478343327576,-0.08248176115363269
96.138,0.9976154194306586,1.9890360820412996,0.0952873057634524,1.6606617808078634,1.4802478432874104,-0.08247986774781726
96.172,0.9976152604406574,1.9890360668452975,0.09529048033183259,1.6606615674900782,1.4802478611969987,-0.08247608082031754
96.205,0.9976151061171294,1.9890360520948218,0.09529356163545614,1.6606613541576825,1.4802478791069626,-0.08247229373831091
96.238,0.9976149517840428,1.9890360373429528,0.09529664304241732,1.6606612474860056,1.480247888062086,-0.08247040013936842
96.272,0.997614792764198,1.9890360221425998,0.0952998179334313,1.6606610341316923,1.4802479059726137,-0.08246661282560132
96.305,0.9976146384117025,1.989036007387901,0.09530289955020495,1.6606608207627662,1.4802479238835173,-0.08246282535732266
96.34,0.9976144840496469,1.9890359926318082,0.09530598127032182,1.6606607140728231,1.4802479328391098,-0.08246093156524031
96.376,0.9976143249999537,1.9890359774271031,0.09530915648398681,1.6606605006819766,1.4802479507505775,-0.08245714386518979
96.404,0.9976141706184868,1.98903596266818,0.09531223841392732,1.6606602872765153,1.4802479686624204,-0.08245335601061993
96.438,0.9976140162274582,1.9890359479078628,0.09531532044721659,1.6606601805683037,1.4802479776184827,-0.082451462025391
96.472,0.9976138571479123,1.9890359326988047,0.09531849598354969,1.6606599671409186,1.4802479955308896,-0.08244767393903236
96.506,0.9976137027374691,1.9890359179356563,0.09532157822667377,1.6606597536989167,1.4802480134436715,-0.08244388569814554
96.538,0.997613548317463,1.989035903171113,0.09532466057315211,1.660659646972434,1.4802480224002033,-0.0824419915197543
96.572,0.9976133892080603,1.9890358879577008,0.09532783643217074,1.6606594335085045,1.480248040313548,-0.08243820304707683
96.605,0.9976132347686368,1.989035873190326,0.09533091898849512,1.6606592200299561,1.4802480582272686,-0.08243441441985883
96.641,0.9976130803196492,1.989035858421556,0.09533400164817925,1.6606590065367874,1.4802480761413643,-0.08243062563810073
96.672,0.9976129211803851,1.9890358432037882,0.09533717782990057,1.6606588997847207,1.480248085098553,-0.08242873118926962
96.705,0.9976127667119773,1.9890358284321856,0.09534026069944203,1.6606586862696209,1.4802481030132117,-0.08242494217569848
96.738,0.9976126122340037,1.9890358136591877,0.09534334367234873,1.6606585795065876,1.480248111970682,-0.08242304761095802
96.773,0.9976124530648739,1.9890357984370635,0.09534652017678993,1.660658365969554,1.4802481298859036,-0.08241925836556406
96.805,0.9976122985674772,1.9890357836612322,0.09534960335956506,1.6606581524178972,1.4802481478015006,-0.08241546896561829
96.838,0.9976121440605135,1.9890357688840048,0.09535268664571105,1.6606580456365847,1.4802481567594397,-0.08241357420768972
96.872,0.9976119848615135,1.9890357536575232,0.09535586347288942,1.6606578320629912,1.4802481746755987,-0.08240978457591336
96.905,0.997611830335124,1.9890357388774618,0.09535894696891498,1.660657618474772,1.4802481925921325,-0.0824059947895738
96.938,0.9976116757991658,1.9890357240960044,0.09536203056831694,1.6606575116751776,1.48024820155054,-0.08240409983844414
96.972,0.9976115165702915,1.9890357088651638,0.0953652077182496,1.6606572980650185,1.4802482194676363,-0.08240030982026061
97.005,0.9976113620149046,1.9890356940808716,0.09536829152754232,1.6606570844402315,1.4802482373851074,-0.08239651964750853
97.038,0.9976112074499478,1.9890356792951829,0.09537137544021698,1.6606569776223525,1.4802482463439832,-0.08239462450316934
97.072,0.9976110481911944,1.9890356640599824,0.09537455291292114,1.6606567639756225,1.4802482642620167,-0.08239083409855832
97.107,0.9976108936068062,1.989035649271458,0.09537763703549773,1.6606565503142627,1.4802482821804244,-0.08238704353936953
97.138,0.9976107390128466,1.9890356344815372,0.09538072126146166,1.6606564434780962,1.4802482911397685,-0.08238514820180873
97.172,0.9976105797242102,1.9890356192419756,0.09538389905695464,1.66065622979479,1.4802483090587382,-0.08238135741075187
97.205,0.9976104251108163,1.9890356044492183,0.09538698349283174,1.660656016096852,1.4802483269780824,-0.0823775664651085
97.24,0.9976102704878494,1.9890355896550638,0.09539006803210175,1.6606559092423956,1.4802483359378948,-0.082375670934318
97.273,0.9976101111693253,1.98903557441114,0.09539324615040065,1.6606556955225078,1.4802483538578006,-0.08237187975679351
97.305,0.9976099565269213,1.9890355596141482,0.09539633089959507,1.6606554817879857,1.4802483717780803,-0.08236808842467729
97.338,0.997609801874943,1.989035544815759,0.09539941575218802,1.6606553749152368,1.4802483807383606,-0.08236619270064581
97.372,0.9976096425265267,1.989035529567472,0.09540259419331083,1.6606551611587619,1.4802483986592017,-0.08236240113663246
97.404,0.9976094878551081,1.9890355147662448,0.0954056792558405,1.660654947387651,1.4802484165804166,-0.08235860941801933
97.438,0.9976093331741137,1.9890354999636197,0.09540876442177455,1.6606548404966064,1.4802484255411645,-0.08235671350073438
97.472,0.9976091737958007,1.989035484710968,0.0954119431857394,1.6606546267035394,1.4802484434629408,-0.08235292155021456
97.508,0.9976090190953634,1.9890354699055044,0.0954150285616214,1.660654412895834,1.480248461385091,-0.08234912944508575
97.537,0.9976088643853488,1.9890354550986427,0.09541811404091326,1.6606543059864918,1.4802484703463061,-0.08234723333454134
97.572,0.9976087049771346,1.9890354398416252,0.09542129312773735,1.660654092156827,1.4802484882690172,-0.08234344099749168
97.605,0.997608550247674,1.9890354250319238,0.09542437881698833,1.6606538783125218,1.480248506192102,-0.08233964850582519
97.638,0.9976083955086351,1.9890354102208239,0.09542746460965468,1.6606537713848788,1.480248515153785,-0.08233775220201144
97.674,0.9976082360705155,1.98903539495944,0.09543064401935517,1.6606535575186112,1.4802485330774304,-0.08233395947841106
97.705,0.9976080813120276,1.9890353801455,0.09543373002199174,1.6606533436377013,1.4802485510014496,-0.08233016660018547
97.738,0.9976079265439597,1.9890353653301611,0.0954368161280492,1.660653236691755,1.4802485599635993,-0.08232827010308612
97.772,0.9976077670759301,1.9890353500644091,0.09543999586064339,1.660653022788879,1.4802485778881789,-0.08232447699292059
97.805,0.9976076122884107,1.9890353352462293,0.09544308217668229,1.6606528088713581,1.4802485958131317,-0.08232068372812021
97.838,0.9976074574913095,1.9890353204266502,0.09544616859614766,1.6606527019071056,1.4802486047757482,-0.08231878703773338
97.873,0.9976072979933657,1.989035305156529,0.09544934865165264,1.660652487967616,1.480248622701261,-0.08231499354097883
